cleaner__getlemmatisation,cleaner__removedigit,svm__C,svm__gamma,svm__kernel,tfidf__lowercase,tfidf__stop_words,accuracy
True,False,0.001,1.0,rbf,False,,0.4083333333333334
True,False,0.1,1.0,rbf,False,,0.4083333333333334
True,True,0.01,1.0,rbf,True,english,0.4083333333333334
True,True,0.1,1.0,rbf,True,english,0.4083333333333334
True,True,0.001,1.0,rbf,True,english,0.4083333333333334
False,False,0.001,1.0,rbf,True,english,0.4071428571428572
True,True,0.001,1.0,rbf,True,,0.4071428571428572
False,False,0.01,1.0,rbf,True,english,0.4071428571428572
True,True,0.1,1.0,rbf,True,,0.4071428571428572
False,False,0.1,1.0,rbf,True,english,0.4071428571428572
True,True,0.01,1.0,rbf,True,,0.4071428571428572
True,False,0.001,1.0,rbf,True,,0.4071428571428571
True,False,0.01,1.0,rbf,True,,0.4071428571428571
True,False,0.1,1.0,rbf,True,,0.4071428571428571
False,True,0.01,1.0,rbf,True,english,0.405952380952381
False,True,0.1,1.0,rbf,True,english,0.405952380952381
False,True,0.001,1.0,rbf,True,english,0.405952380952381
True,False,1.0,1.0,poly,False,english,0.4047619047619047
False,True,1.0,1.0,poly,False,english,0.3964285714285714
False,False,1.0,1.0,poly,False,english,0.3952380952380952
True,False,0.1,1.0,poly,False,,0.36904761904761907
True,False,0.01,0.001,poly,False,,0.36904761904761907
True,False,1.0,0.1,poly,False,,0.36904761904761907
True,False,0.01,1.0,poly,False,,0.36904761904761907
True,False,0.001,0.1,poly,False,,0.36904761904761907
True,False,0.1,0.1,poly,False,,0.36904761904761907
True,False,0.001,0.001,poly,False,,0.36904761904761907
True,False,0.1,0.001,poly,False,,0.36904761904761907
True,False,0.001,0.01,poly,False,,0.36904761904761907
True,False,0.01,0.01,poly,False,,0.36904761904761907
True,False,1.0,0.001,poly,False,,0.36904761904761907
True,False,10.0,0.1,poly,False,,0.36904761904761907
True,False,0.001,1.0,poly,False,,0.36904761904761907
True,False,10.0,0.01,poly,False,,0.36904761904761907
True,False,0.01,0.1,poly,False,,0.36904761904761907
True,False,1.0,0.01,poly,False,,0.36904761904761907
True,False,0.1,0.01,poly,False,,0.36904761904761907
True,False,10.0,0.001,poly,False,,0.36904761904761907
True,True,0.1,0.1,poly,False,,0.36309523809523814
True,True,10.0,0.01,poly,False,,0.36309523809523814
True,True,0.001,1.0,poly,False,,0.36309523809523814
True,True,0.001,0.1,poly,False,,0.36309523809523814
True,True,0.01,0.001,poly,False,,0.36309523809523814
True,True,10.0,0.1,poly,False,,0.36309523809523814
True,True,10.0,0.001,poly,False,,0.36309523809523814
True,True,0.1,1.0,poly,False,,0.36309523809523814
True,True,1.0,0.1,poly,False,,0.36309523809523814
True,True,0.01,0.01,poly,False,,0.36309523809523814
True,True,1.0,0.001,poly,False,,0.36309523809523814
True,True,1.0,0.01,poly,False,,0.36309523809523814
True,True,0.01,1.0,poly,False,,0.36309523809523814
True,True,0.01,0.1,poly,False,,0.36309523809523814
True,True,0.001,0.001,poly,False,,0.36309523809523814
True,True,0.1,0.001,poly,False,,0.36309523809523814
True,True,0.001,0.01,poly,False,,0.36309523809523814
True,True,0.1,0.01,poly,False,,0.36309523809523814
False,False,1.0,0.1,poly,False,,0.36071428571428577
False,False,0.1,0.01,poly,False,,0.36071428571428577
False,False,0.01,0.1,poly,False,,0.36071428571428577
False,False,0.1,0.001,poly,False,,0.36071428571428577
False,False,0.1,0.1,poly,False,,0.36071428571428577
False,False,10.0,0.001,poly,False,,0.36071428571428577
False,False,1.0,0.01,poly,False,,0.36071428571428577
False,False,10.0,0.01,poly,False,,0.36071428571428577
False,False,0.1,1.0,poly,False,,0.36071428571428577
False,False,0.01,1.0,poly,False,,0.36071428571428577
False,False,0.01,0.01,poly,False,,0.36071428571428577
False,False,0.001,0.01,poly,False,,0.36071428571428577
False,False,10.0,0.1,poly,False,,0.36071428571428577
False,False,0.01,0.001,poly,False,,0.36071428571428577
False,False,0.001,0.1,poly,False,,0.36071428571428577
False,False,0.001,0.001,poly,False,,0.36071428571428577
False,False,0.001,1.0,poly,False,,0.36071428571428577
False,False,1.0,0.001,poly,False,,0.36071428571428577
False,True,0.01,0.001,poly,False,,0.3595238095238095
False,True,10.0,0.1,poly,False,,0.3595238095238095
False,True,0.1,0.01,poly,False,,0.3595238095238095
False,True,10.0,0.001,poly,False,,0.3595238095238095
False,True,0.01,1.0,poly,False,,0.3595238095238095
False,True,1.0,0.01,poly,False,,0.3595238095238095
False,True,0.001,0.001,poly,False,,0.3595238095238095
False,True,0.1,1.0,poly,False,,0.3595238095238095
False,True,1.0,0.1,poly,False,,0.3595238095238095
False,True,0.01,0.01,poly,False,,0.3595238095238095
False,True,0.001,0.1,poly,False,,0.3595238095238095
False,True,10.0,0.01,poly,False,,0.3595238095238095
False,True,1.0,0.001,poly,False,,0.3595238095238095
False,True,0.001,1.0,poly,False,,0.3595238095238095
False,True,0.1,0.1,poly,False,,0.3595238095238095
False,True,0.01,0.1,poly,False,,0.3595238095238095
False,True,0.1,0.001,poly,False,,0.3595238095238095
False,True,0.001,0.01,poly,False,,0.3595238095238095
True,True,0.001,0.01,poly,False,english,0.3571428571428572
True,True,1.0,0.001,poly,False,english,0.3571428571428572
True,True,0.01,0.01,poly,False,english,0.3571428571428572
True,True,10.0,0.001,poly,False,english,0.3571428571428572
True,True,0.01,0.001,poly,False,english,0.3571428571428572
True,True,0.1,0.001,poly,False,english,0.3571428571428572
True,True,1.0,0.1,poly,False,english,0.3571428571428572
True,True,0.1,0.01,poly,False,english,0.3571428571428572
True,True,0.001,0.1,poly,False,english,0.3571428571428572
True,True,0.001,1.0,poly,False,english,0.3571428571428572
True,True,0.1,1.0,poly,False,english,0.3571428571428572
True,True,10.0,0.1,poly,False,english,0.3571428571428572
True,True,0.01,1.0,poly,False,english,0.3571428571428572
True,True,1.0,0.01,poly,False,english,0.3571428571428572
True,True,0.01,0.1,poly,False,english,0.3571428571428572
True,True,0.1,0.1,poly,False,english,0.3571428571428572
True,True,10.0,0.01,poly,False,english,0.3571428571428572
True,True,0.1,0.001,poly,True,,0.35714285714285715
True,False,0.001,1.0,poly,False,english,0.35714285714285715
True,True,0.01,1.0,poly,True,,0.35714285714285715
True,True,0.1,0.01,poly,True,,0.35714285714285715
True,True,1.0,0.001,poly,True,,0.35714285714285715
True,True,0.01,0.1,poly,True,,0.35714285714285715
True,False,0.001,0.1,poly,False,english,0.35714285714285715
True,False,0.01,1.0,poly,False,english,0.35714285714285715
True,False,10.0,0.1,poly,False,english,0.35714285714285715
True,True,0.001,0.01,poly,True,,0.35714285714285715
True,False,0.1,0.1,poly,False,english,0.35714285714285715
True,False,0.1,0.01,poly,False,english,0.35714285714285715
True,True,1.0,0.01,poly,True,,0.35714285714285715
True,True,10.0,0.1,poly,True,,0.35714285714285715
True,False,0.01,0.001,poly,False,english,0.35714285714285715
True,False,1.0,0.01,poly,False,english,0.35714285714285715
True,True,1.0,0.1,poly,True,,0.35714285714285715
True,False,0.1,0.001,poly,False,english,0.35714285714285715
True,False,10.0,0.01,poly,False,english,0.35714285714285715
True,True,0.001,0.001,poly,True,,0.35714285714285715
True,False,1.0,0.001,poly,False,english,0.35714285714285715
True,True,0.1,0.1,poly,True,,0.35714285714285715
True,False,1.0,0.1,poly,False,english,0.35714285714285715
True,False,0.01,0.01,poly,False,english,0.35714285714285715
True,True,10.0,0.01,poly,True,,0.35714285714285715
True,True,0.001,1.0,poly,True,,0.35714285714285715
True,True,0.01,0.001,poly,True,,0.35714285714285715
True,True,0.01,0.01,poly,True,,0.35714285714285715
True,False,0.01,0.1,poly,False,english,0.35714285714285715
True,True,0.001,0.1,poly,True,,0.35714285714285715
True,False,0.001,0.01,poly,False,english,0.35714285714285715
True,False,0.1,1.0,poly,False,english,0.35714285714285715
True,True,0.1,1.0,poly,True,,0.35714285714285715
True,False,10.0,0.001,poly,False,english,0.35714285714285715
True,True,10.0,0.001,poly,True,,0.35714285714285715
True,False,0.001,1.0,poly,True,,0.35595238095238096
False,True,0.001,0.01,poly,True,,0.35595238095238096
True,False,10.0,0.1,poly,True,,0.35595238095238096
True,False,0.001,0.001,poly,True,,0.35595238095238096
True,False,10.0,0.01,poly,True,,0.35595238095238096
True,False,1.0,0.1,poly,True,,0.35595238095238096
True,False,1.0,0.01,poly,True,,0.35595238095238096
False,True,0.1,0.01,poly,True,,0.35595238095238096
False,True,0.01,1.0,poly,True,,0.35595238095238096
True,False,0.1,0.01,poly,True,,0.35595238095238096
True,False,0.01,0.1,poly,True,,0.35595238095238096
False,True,0.001,0.1,poly,True,,0.35595238095238096
False,True,0.01,0.01,poly,True,,0.35595238095238096
False,True,10.0,0.1,poly,True,,0.35595238095238096
False,True,0.001,1.0,poly,True,,0.35595238095238096
False,True,1.0,0.001,poly,True,,0.35595238095238096
False,True,0.01,0.1,poly,True,,0.35595238095238096
False,True,10.0,0.01,poly,True,,0.35595238095238096
False,True,0.1,0.001,poly,True,,0.35595238095238096
False,True,1.0,0.1,poly,True,,0.35595238095238096
True,False,0.001,0.01,poly,True,,0.35595238095238096
False,True,0.001,0.001,poly,True,,0.35595238095238096
True,False,10.0,0.001,poly,True,,0.35595238095238096
False,True,0.1,0.1,poly,True,,0.35595238095238096
True,False,0.1,0.1,poly,True,,0.35595238095238096
False,True,1.0,0.01,poly,True,,0.35595238095238096
False,True,0.01,0.001,poly,True,,0.35595238095238096
True,False,0.01,0.001,poly,True,,0.35595238095238096
True,False,0.01,1.0,poly,True,,0.35595238095238096
True,False,0.1,0.001,poly,True,,0.35595238095238096
True,False,0.001,0.1,poly,True,,0.35595238095238096
False,True,10.0,0.001,poly,True,,0.35595238095238096
True,False,0.1,1.0,poly,True,,0.35595238095238096
False,True,0.1,1.0,poly,True,,0.35595238095238096
True,False,0.01,0.01,poly,True,,0.35595238095238096
True,False,1.0,0.001,poly,True,,0.35595238095238096
False,False,10.0,0.1,poly,False,english,0.3547619047619048
False,False,1.0,0.01,poly,False,english,0.3547619047619048
False,False,1.0,0.1,poly,False,english,0.3547619047619048
False,False,10.0,0.001,poly,False,english,0.3547619047619048
False,False,10.0,0.01,poly,False,english,0.3547619047619048
True,True,0.001,0.001,poly,False,english,0.3547619047619048
False,False,1.0,0.001,poly,False,english,0.3547619047619048
False,False,0.001,1.0,poly,False,english,0.3547619047619048
False,False,0.001,0.01,poly,False,english,0.3547619047619048
False,False,0.1,1.0,poly,False,english,0.3547619047619048
False,False,0.001,0.1,poly,False,english,0.3547619047619048
False,False,0.01,1.0,poly,False,english,0.3547619047619048
False,False,0.001,0.001,poly,False,english,0.3547619047619048
False,False,0.01,0.001,poly,False,english,0.3547619047619048
True,False,0.001,0.001,poly,False,english,0.3547619047619048
False,False,0.1,0.1,poly,False,english,0.3547619047619048
False,False,0.1,0.01,poly,False,english,0.3547619047619048
False,False,0.01,0.1,poly,False,english,0.3547619047619048
False,False,0.01,0.01,poly,False,english,0.3547619047619048
False,False,0.1,0.001,poly,False,english,0.3547619047619048
False,False,0.1,0.01,poly,True,,0.3535714285714286
False,False,10.0,0.1,poly,True,,0.3535714285714286
False,False,1.0,0.1,poly,True,,0.3535714285714286
False,False,0.001,1.0,poly,True,,0.3535714285714286
False,False,0.001,0.001,poly,True,,0.3535714285714286
False,False,0.01,0.001,poly,True,,0.3535714285714286
False,False,0.01,1.0,poly,True,,0.3535714285714286
False,False,0.1,0.1,poly,True,,0.3535714285714286
False,False,0.1,0.001,poly,True,,0.3535714285714286
False,False,10.0,0.01,poly,True,,0.3535714285714286
False,False,1.0,0.001,poly,True,,0.3535714285714286
False,False,0.001,0.01,poly,True,,0.3535714285714286
False,False,10.0,0.001,poly,True,,0.3535714285714286
False,False,0.01,0.01,poly,True,,0.3535714285714286
False,False,0.01,0.1,poly,True,,0.3535714285714286
False,False,0.1,1.0,poly,True,,0.3535714285714286
False,False,0.001,0.1,poly,True,,0.3535714285714286
False,False,1.0,0.01,poly,True,,0.3535714285714286
False,True,0.1,0.001,poly,False,english,0.3523809523809524
False,True,0.001,1.0,poly,False,english,0.3523809523809524
False,True,0.01,0.001,poly,False,english,0.3523809523809524
False,True,10.0,0.001,poly,False,english,0.3523809523809524
False,True,10.0,0.1,poly,False,english,0.3523809523809524
False,True,0.001,0.001,poly,False,english,0.3523809523809524
False,True,0.1,0.1,poly,False,english,0.3523809523809524
False,True,0.01,0.1,poly,False,english,0.3523809523809524
False,True,0.1,0.01,poly,False,english,0.3523809523809524
False,True,10.0,0.01,poly,False,english,0.3523809523809524
False,True,0.001,0.01,poly,False,english,0.3523809523809524
False,True,1.0,0.1,poly,False,english,0.3523809523809524
False,True,1.0,0.001,poly,False,english,0.3523809523809524
False,True,0.01,0.01,poly,False,english,0.3523809523809524
False,True,0.001,0.1,poly,False,english,0.3523809523809524
False,True,0.1,1.0,poly,False,english,0.3523809523809524
False,True,1.0,0.01,poly,False,english,0.3523809523809524
False,True,0.01,1.0,poly,False,english,0.3523809523809524
True,True,0.001,0.001,poly,True,english,0.344047619047619
True,True,10.0,0.001,poly,True,english,0.3416666666666666
True,True,0.001,0.01,poly,True,english,0.3416666666666666
False,True,0.1,0.01,poly,True,english,0.3416666666666666
True,True,1.0,0.01,poly,True,english,0.3416666666666666
False,True,0.001,0.1,poly,True,english,0.3416666666666666
True,True,0.001,0.1,poly,True,english,0.3416666666666666
False,True,0.001,0.01,poly,True,english,0.3416666666666666
False,True,0.01,1.0,poly,True,english,0.3416666666666666
True,True,10.0,0.01,poly,True,english,0.3416666666666666
True,True,0.001,1.0,poly,True,english,0.3416666666666666
True,True,1.0,0.1,poly,True,english,0.3416666666666666
False,True,10.0,0.1,poly,True,english,0.3416666666666666
True,False,1.0,0.001,poly,True,english,0.3416666666666666
True,False,1.0,0.01,poly,True,english,0.3416666666666666
True,False,0.01,0.01,poly,True,english,0.3416666666666666
True,True,1.0,0.001,poly,True,english,0.3416666666666666
True,True,0.1,1.0,poly,True,english,0.3416666666666666
True,True,10.0,0.1,poly,True,english,0.3416666666666666
False,True,0.1,0.001,poly,True,english,0.3416666666666666
True,False,1.0,0.1,poly,True,english,0.3416666666666666
False,True,0.001,1.0,poly,True,english,0.3416666666666666
True,True,0.1,0.001,poly,True,english,0.3416666666666666
False,True,10.0,0.01,poly,True,english,0.3416666666666666
True,False,10.0,0.001,poly,True,english,0.3416666666666666
True,True,0.01,0.1,poly,True,english,0.3416666666666666
False,True,1.0,0.1,poly,True,english,0.3416666666666666
True,False,10.0,0.01,poly,True,english,0.3416666666666666
True,False,0.1,0.1,poly,True,english,0.3416666666666666
False,True,1.0,0.01,poly,True,english,0.3416666666666666
True,False,0.1,0.001,poly,True,english,0.3416666666666666
True,False,0.001,1.0,poly,True,english,0.3416666666666666
True,False,0.001,0.001,poly,True,english,0.3416666666666666
True,True,0.1,0.01,poly,True,english,0.3416666666666666
True,False,0.001,0.1,poly,True,english,0.3416666666666666
False,True,0.001,0.001,poly,True,english,0.3416666666666666
True,True,0.01,0.01,poly,True,english,0.3416666666666666
True,False,0.001,0.01,poly,True,english,0.3416666666666666
True,False,0.1,0.01,poly,True,english,0.3416666666666666
False,True,0.1,1.0,poly,True,english,0.3416666666666666
False,True,0.1,0.1,poly,True,english,0.3416666666666666
True,False,0.01,0.001,poly,True,english,0.3416666666666666
False,True,10.0,0.001,poly,True,english,0.3416666666666666
False,True,1.0,0.001,poly,True,english,0.3416666666666666
True,True,0.01,0.001,poly,True,english,0.3416666666666666
False,True,0.01,0.1,poly,True,english,0.3416666666666666
True,False,10.0,0.1,poly,True,english,0.3416666666666666
True,False,0.1,1.0,poly,True,english,0.3416666666666666
False,True,0.01,0.001,poly,True,english,0.3416666666666666
True,False,0.01,1.0,poly,True,english,0.3416666666666666
True,False,0.01,0.1,poly,True,english,0.3416666666666666
True,True,0.1,0.1,poly,True,english,0.3416666666666666
False,True,0.01,0.01,poly,True,english,0.3416666666666666
True,True,0.01,1.0,poly,True,english,0.3416666666666666
False,False,1.0,0.01,poly,True,english,0.34047619047619043
False,False,0.001,0.1,poly,True,english,0.34047619047619043
False,False,0.1,1.0,poly,True,english,0.34047619047619043
False,False,0.001,0.01,poly,True,english,0.34047619047619043
False,False,0.1,0.01,poly,True,english,0.34047619047619043
False,False,0.1,0.1,poly,True,english,0.34047619047619043
False,False,0.001,0.001,poly,True,english,0.34047619047619043
False,False,0.001,1.0,poly,True,english,0.34047619047619043
False,False,1.0,0.1,poly,True,english,0.34047619047619043
False,False,10.0,0.1,poly,True,english,0.34047619047619043
False,False,0.1,0.001,poly,True,english,0.34047619047619043
False,False,0.01,0.001,poly,True,english,0.34047619047619043
False,False,0.01,1.0,poly,True,english,0.34047619047619043
False,False,10.0,0.01,poly,True,english,0.34047619047619043
False,False,0.01,0.01,poly,True,english,0.34047619047619043
False,False,10.0,0.001,poly,True,english,0.34047619047619043
False,False,0.01,0.1,poly,True,english,0.34047619047619043
False,False,1.0,0.001,poly,True,english,0.34047619047619043
